Incident.month,Incident.year,Recovery.status,State,Latitude,Longitude,Shark.common.name,Provoked.unprovoked
10,1933,injured,QLD,-14.15,144.5,tiger shark,Provoked
12,2003,uninjured,VIC,-38.26666667,144.5333333,other,Unprovoked
3,1992,injured,VIC,-38.28333333,144.6,white shark,Unprovoked
7,1889,fatal,VIC,-38.33333333,144.6166667,white shark,Unprovoked
2,2016,uninjured,TAS,-40.91666667,144.6166667,white shark,Unprovoked
3,1877,injured,VIC,-38.1,144.65,white shark,Unprovoked
1,1991,uninjured,VIC,-38.26666667,144.65,other,Provoked
1,1950,injured,VIC,-37.96666667,144.7,other,Provoked
3,1956,fatal,VIC,-38.33333333,144.7,white shark,Unprovoked
2,2004,uninjured,VIC,-38.36666667,144.75,white shark,Provoked
1,2017,injured,QLD,-9.863916667,144.7908167,other,Unprovoked
11,1865,fatal,VIC,-37.86666667,144.8666667,white shark,Unprovoked
2,1987,fatal,VIC,-38.46666667,144.8833333,white shark,Unprovoked
11,1994,injured,VIC,-38.46666667,144.8833333,other,Provoked
3,1858,fatal,VIC,-37.85,144.9,white shark,Unprovoked
2,1862,injured,VIC,-37.85,144.9,white shark,Unprovoked
12,1920,injured,QLD,-14.5,144.9166667,other,Provoked
1,1877,fatal,VIC,-37.83333333,144.9333333,white shark,Unprovoked
10,1924,injured,VIC,-37.83333333,144.9333333,white shark,Unprovoked
1,1965,injured,VIC,-37.83333333,144.9333333,other,Provoked
2,1876,fatal,VIC,-37.85,144.95,white shark,Unprovoked
1,1876,injured,VIC,-37.86666667,144.9666667,white shark,Unprovoked
10,2011,uninjured,VIC,-37.88333333,144.9833333,other,Provoked
3,1863,injured,VIC,-37.9,144.9833333,white shark,Unprovoked
2,1930,fatal,VIC,-37.9,144.9833333,white shark,Unprovoked
6,1954,injured,QLD,-16.91666667,145,tiger shark,Provoked
6,1914,fatal,VIC,-37.95,145,white shark,Unprovoked
2,1956,uninjured,VIC,-37.96666667,145,other,Provoked
1,1960,injured,VIC,-37.98333333,145.0166667,other,Provoked
1,2005,uninjured,VIC,-37.98333333,145.0166667,white shark,Provoked
3,1958,uninjured,VIC,-38.21666667,145.0166667,other,Provoked
2,1961,injured,VIC,-38.26666667,145.0166667,other,Unprovoked
4,1961,uninjured,VIC,-38.46666667,145.0166667,other,Provoked
8,2004,uninjured,VIC,-38.46666667,145.0166667,white shark,Unprovoked
11,2005,injured,VIC,-38.46666667,145.0166667,white shark,Unprovoked
7,2013,injured,VIC,-38.46666667,145.0166667,white shark,Unprovoked
3,1980,injured,VIC,-38.41666667,145.05,other,Provoked
4,1960,injured,VIC,-38.16666667,145.0666667,other,Provoked
6,1996,uninjured,VIC,-38.41666667,145.0666667,white shark,Unprovoked
2,1995,uninjured,VIC,-38.51666667,145.0833333,other,Provoked
1,1997,uninjured,VIC,-38.51666667,145.0833333,white shark,Unprovoked
11,1952,injured,VIC,-38.38333333,145.15,white shark,Unprovoked
2,1956,injured,VIC,-38.43333333,145.2333333,other,Unprovoked
10,1988,injured,VIC,-38.5,145.2666667,white shark,Unprovoked
1,1989,uninjured,VIC,-38.5,145.2666667,white shark,Unprovoked
7,2020,injured,TAS,-40.7667,145.3,white shark,Provoked
10,1911,injured,QLD,-15.48333333,145.4,tiger shark,Provoked
9,1888,injured,QLD,-15.47641799,145.2468463,tiger shark,Provoked
2,2020,injured,QLD,-14.6787,145.4483,other,Unprovoked
4,1906,fatal,QLD,-14.66666667,145.45,tiger shark,Unprovoked
3,1935,injured,QLD,-14.66666667,145.45,tiger shark,Provoked
1,1987,injured,QLD,-14.66666667,145.45,tiger shark,Unprovoked
12,1987,uninjured,QLD,-14.66666667,145.45,other,Provoked
12,2005,injured,QLD,-16.48333333,145.45,other,Provoked
1,2018,injured,QLD,-14.668,145.4638,other,Provoked
11,1989,injured,VIC,-38.53333333,145.4666667,white shark,Unprovoked
8,1946,fatal,QLD,-16.71666667,145.6333333,tiger shark,Unprovoked
4,1949,fatal,QLD,-16.71666667,145.6333333,tiger shark,Unprovoked
6,1945,fatal,QLD,-16.71666667,145.6666667,tiger shark,Unprovoked
9,1942,injured,QLD,-16.78333333,145.7,tiger shark,Unprovoked
4,1946,fatal,QLD,-16.78333333,145.7,tiger shark,Unprovoked
12,2014,fatal,QLD,-16.2,145.75,tiger shark,Provoked
2,1901,injured,QLD,-16.85,145.75,other,Provoked
2,1916,uninjured,TAS,-41.05,145.75,other,Provoked
9,2004,uninjured,QLD,-16.4,145.7666667,tiger shark,Provoked
8,1949,injured,QLD,-16.81666667,145.7666667,tiger shark,Unprovoked
8,1949,fatal,QLD,-16.81666667,145.7666667,tiger shark,Unprovoked
5,1932,injured,QLD,-16.91666667,145.7666667,tiger shark,Provoked
11,1965,injured,QLD,-16.91666667,145.7666667,tiger shark,Unprovoked
10,1980,injured,QLD,-16.91666667,145.7666667,other,Provoked
10,2007,injured,QLD,-16.91666667,145.7666667,other,Provoked
4,1950,fatal,QLD,-16.9,145.85,tiger shark,Unprovoked
5,1990,injured,QLD,-16.21666667,145.8833333,other,Provoked
5,1990,injured,QLD,-16.21666667,145.8833333,other,Provoked
12,2004,fatal,QLD,-16.21666667,145.8833333,tiger shark,Provoked
12,2002,injured,QLD,-16.66666667,145.9333333,other,Provoked
10,1955,injured,QLD,-17.93333333,145.9333333,other,Provoked
12,1981,injured,QLD,-16.75,145.9666667,tiger shark,Unprovoked
5,1927,fatal,QLD,-17.21666667,145.9666667,tiger shark,Unprovoked
1,1880,fatal,QLD,-16.9,145.9833333,tiger shark,Unprovoked
7,2020,injured,QLD,-16.9337,145.9943,other,Unprovoked
11,1931,injured,QLD,-17.53333333,146.0166667,tiger shark,Provoked
11,1935,injured,QLD,-17.53333333,146.0166667,tiger shark,Provoked
11,1918,fatal,QLD,-16.7,146.05,tiger shark,Provoked
4,1936,injured,QLD,-16.7,146.05,tiger shark,Provoked
9,2015,injured,QLD,-17.21666667,146.0833333,other,Unprovoked
5,1923,fatal,QLD,-16.85,146.15,tiger shark,Provoked
2,2008,injured,VIC,-38.83333333,146.1666667,other,Unprovoked
2,2017,injured,QLD,-18.24948333,146.1839333,tiger shark,Unprovoked
10,1921,fatal,QLD,-16.9,146.2333333,tiger shark,Unprovoked
11,1937,injured,QLD,-18.53333333,146.2333333,tiger shark,Provoked
2,1975,injured,VIC,-38.93333333,146.2333333,white shark,Unprovoked
6,2012,injured,TAS,-43.51666667,146.2333333,white shark,Unprovoked
1,1938,injured,QLD,-18.13333333,146.25,tiger shark,Unprovoked
6,2019,uninjured,TAS,-43.6523,146.277,white shark,Provoked
8,1934,fatal,QLD,-18.23333333,146.3166667,tiger shark,Unprovoked
3,1973,injured,QLD,-18.51666667,146.35,tiger shark,Unprovoked
10,1972,injured,QLD,-17.1,146.4,other,Provoked
1,1956,injured,QLD,-17.71666667,146.4,tiger shark,Provoked
8,1839,fatal,VIC,-38.98333333,146.45,white shark,Provoked
1,1998,uninjured,QLD,-18.66666667,146.5,tiger shark,Unprovoked
11,2000,uninjured,QLD,-18.66666667,146.5,tiger shark,Provoked
5,1942,injured,QLD,-17.7,146.5166667,tiger shark,Provoked
12,1926,fatal,QLD,-18.71666667,146.5666667,tiger shark,Provoked
8,2011,fatal,QLD,-18.71666667,146.5666667,tiger shark,Unprovoked
1,1912,fatal,QLD,-19.45,146.6,bull shark,Unprovoked
1,1919,fatal,QLD,-19.45,146.6,bull shark,Unprovoked
1,1922,fatal,QLD,-19.45,146.6,bull shark,Unprovoked
9,1929,fatal,QLD,-19.45,146.6,bull shark,Unprovoked
12,1929,fatal,QLD,-19.45,146.6,bull shark,Unprovoked
3,1931,fatal,QLD,-19.45,146.6,bull shark,Provoked
5,1937,fatal,QLD,-19.45,146.6,bull shark,Unprovoked
9,1985,uninjured,QLD,-13.91666667,146.6166667,other,Provoked
1,1987,injured,QLD,-13.91666667,146.6166667,other,Provoked
1,2009,injured,QLD,-13.91666667,146.6166667,other,Provoked
10,1921,injured,QLD,-18.23333333,146.65,tiger shark,Provoked
10,2020,injured,QLD,-18.25,146.666944,bull shark,Provoked
11,1916,fatal,QLD,-19.23333333,146.8,tiger shark,Unprovoked
10,1951,fatal,QLD,-19.23333333,146.8,tiger shark,Unprovoked
11,1916,fatal,QLD,-19.23333333,146.8166667,tiger shark,Unprovoked
3,1923,injured,QLD,-19.23333333,146.8166667,bull shark,Unprovoked
9,1900,injured,QLD,-19.25,146.8166667,tiger shark,Unprovoked
2,1907,fatal,QLD,-19.25,146.8166667,bull shark,Unprovoked
9,1918,fatal,QLD,-19.25,146.8166667,tiger shark,Unprovoked
3,1920,injured,QLD,-19.25,146.8166667,tiger shark,Unprovoked
1,1933,fatal,QLD,-19.25,146.8166667,tiger shark,Unprovoked
1,1946,injured,QLD,-19.25,146.8166667,other,Unprovoked
2,1952,uninjured,QLD,-19.25,146.8166667,bull shark,Provoked
12,2000,injured,QLD,-19.25,146.8166667,other,Unprovoked
1,1929,fatal,QLD,-19.13333333,146.8333333,tiger shark,Unprovoked
12,1914,injured,QLD,-19.16666667,146.8333333,other,Unprovoked
2,1982,fatal,TAS,-43.56666667,146.8833333,white shark,Provoked
2,1982,uninjured,TAS,-43.51666667,146.9,white shark,Unprovoked
6,1993,fatal,TAS,-40.93333333,146.9833333,white shark,Unprovoked
4,1993,uninjured,TAS,-40.93333333,146.9833333,white shark,Provoked
7,1983,fatal,QLD,-18.68333333,147.1,tiger shark,Unprovoked
7,1983,fatal,QLD,-18.68333333,147.1,tiger shark,Unprovoked
1,2008,uninjured,TAS,-41,147.1333333,white shark,Unprovoked
1,1890,injured,TAS,-42.73333333,147.2333333,other,Unprovoked
1,1830,injured,TAS,-43.28333333,147.3333333,white shark,Unprovoked
7,1975,fatal,TAS,-43.35,147.35,white shark,Provoked
5,2005,injured,QLD,-19.35,147.3666667,other,Provoked
3,2019,injured,QLD,-18.156,147.48,other,Unprovoked
1,1820,fatal,TAS,-42.8,147.5333333,other,Unprovoked
8,2015,uninjured,QLD,-18.83333333,147.6333333,tiger shark,Unprovoked
7,1983,uninjured,QLD,-18.9,147.7333333,tiger shark,Unprovoked
6,1923,injured,QLD,-18.7,147.7666667,tiger shark,Provoked
6,1984,uninjured,TAS,-43.23333333,147.7833333,white shark,Provoked
1,1959,fatal,TAS,-43.15,147.85,white shark,Provoked
7,2015,fatal,TAS,-42.63333333,147.9833333,white shark,Provoked
7,2015,uninjured,TAS,-42.63333333,147.9833333,white shark,Provoked
9,1978,uninjured,TAS,-43.16666667,147.9833333,white shark,Provoked
10,1984,uninjured,TAS,-43.13333333,148,white shark,Provoked
8,1972,injured,TAS,-43.23333333,148,white shark,Provoked
2,1972,injured,VIC,-38.81666667,148.0833333,white shark,Unprovoked
10,2019,injured,QLD,-20.3441,148.1893,other,Unprovoked
10,2019,injured,QLD,-20.11357099,148.9270358,other,
10,1989,uninjured,TAS,-41.43333333,148.2666667,white shark,Unprovoked
1,2009,injured,TAS,-41.23333333,148.3,white shark,Unprovoked
12,1966,injured,TAS,-41.86666667,148.3,white shark,Provoked
1,1971,injured,TAS,-41.15,148.35,other,Unprovoked
4,1990,fatal,QLD,-19.16666667,148.3833333,tiger shark,Provoked
1,1934,uninjured,QLD,-20,148.45,tiger shark,Provoked
8,1881,injured,QLD,-20,148.8,tiger shark,Provoked
3,1929,injured,QLD,-19.51666667,148.8333333,other,Provoked
1,1993,injured,QLD,-20.05,148.8833333,other,Provoked
8,1942,injured,QLD,-20.08333333,148.8833333,other,Provoked
2,1997,injured,QLD,-20.26666667,148.9,other,Unprovoked
12,1997,injured,QLD,-20.11666667,148.9166667,bull shark,Unprovoked
11,2018,fatal,QLD,-20.25,148.9333,other,Unprovoked
9,2018,injured,QLD,-20.25,148.9333,tiger shark,Unprovoked
9,2018,injured,QLD,-20.25,148.9333,tiger shark,Unprovoked
2,2010,injured,QLD,-20.35,148.9333333,bull shark,Unprovoked
8,1949,injured,TAS,-40.11666667,148.9333333,white shark,Unprovoked
10,2016,injured,QLD,-20.23333333,148.95,other,Provoked
1,1997,injured,QLD,-20.25,148.9666667,tiger shark,Unprovoked
3,1928,injured,QLD,-19.8,149.05,tiger shark,Provoked
2,1956,fatal,QLD,-21.11666667,149.15,bull shark,Unprovoked
11,1984,fatal,QLD,-21.05,149.1833333,tiger shark,Unprovoked
2,1984,injured,QLD,-21.13333333,149.1833333,tiger shark,Unprovoked
11,1960,injured,QLD,-21.05480268,149.1946563,other,Unprovoked
12,1961,fatal,QLD,-21.06666667,149.2166667,tiger shark,Unprovoked
12,1961,injured,QLD,-21.06666667,149.2166667,tiger shark,Unprovoked
11,1910,injured,QLD,-21.16666667,149.2333333,other,Unprovoked
3,1935,injured,QLD,-21.16666667,149.2333333,other,Unprovoked
12,1939,fatal,QLD,-21.16666667,149.2333333,bull shark,Unprovoked
10,2001,injured,QLD,-16.91666667,149.25,other,Provoked
7,1936,injured,QLD,-20.81666667,149.4833333,tiger shark,Provoked
5,1936,injured,QLD,-20.81666667,149.4833333,other,Provoked
1,2017,injured,QLD,-21.96676667,149.4843833,other,Unprovoked
3,1933,injured,QLD,-20.96666667,149.75,tiger shark,Provoked
4,1929,injured,QLD,-21,149.8833333,tiger shark,Provoked
4,1995,injured,NSW,-37.05,149.9,other,Unprovoked
1,2017,injured,NSW,-36.88666667,149.9131833,other,Provoked
1,2007,injured,NSW,-37.5,149.9666667,white shark,Provoked
4,1891,uninjured,NSW,-36.71666667,149.9833333,other,Provoked
4,2014,fatal,NSW,-36.71666667,149.9833333,white shark,Unprovoked
2,1903,uninjured,NSW,-36.63333333,150,bull shark,Provoked
4,1918,uninjured,NSW,-36.44543619,150.0728759,other,Provoked
3,2009,uninjured,NSW,-35.85,150.1666667,other,Unprovoked
12,1906,uninjured,NSW,-35.7,150.1833333,other,Unprovoked
11,2014,injured,NSW,-35.73333333,150.2,other,Provoked
11,2014,injured,NSW,-35.73493963,150.2073582,other,Provoked
4,2015,injured,NSW,-35.8,150.2166667,other,Provoked
6,2015,injured,NSW,-35.65,150.2833333,tiger shark,Provoked
11,2000,uninjured,NSW,-34.63798378,150.8556434,white shark,Unprovoked
1,2015,injured,NSW,-35.33333333,150.4666667,other,Provoked
10,1972,injured,NSW,-35.35,150.4666667,white shark,Unprovoked
3,1892,injured,QLD,-23.36666667,150.5,bull shark,Unprovoked
12,1993,uninjured,QLD,-23.36666667,150.5,other,Unprovoked
11,1937,injured,QLD,-23.38333333,150.5166667,bull shark,Unprovoked
5,1940,injured,QLD,-21.4,150.5333333,tiger shark,Unprovoked
12,1921,injured,QLD,-23.38333333,150.55,bull shark,Unprovoked
9,1951,fatal,QLD,-23.38333333,150.55,bull shark,Unprovoked
1,1958,injured,NSW,-35.2,150.55,white shark,Provoked
4,1886,injured,QLD,-23.38333333,150.6333333,bull shark,Unprovoked
2,1929,injured,NSW,-35.03333333,150.7166667,other,Provoked
5,1966,fatal,NSW,-35.03333333,150.7166667,white shark,Unprovoked
9,1998,injured,NSW,-35.03333333,150.7166667,other,Unprovoked
1,1868,injured,QLD,-23.08333333,150.7333333,tiger shark,Unprovoked
1,1931,injured,QLD,-23.11666667,150.7333333,tiger shark,Unprovoked
11,1950,uninjured,QLD,-23.11666667,150.7333333,tiger shark,Unprovoked
11,1988,fatal,QLD,-23.11666667,150.7333333,tiger shark,Unprovoked
11,1988,fatal,QLD,-23.11666667,150.7333333,tiger shark,Unprovoked
12,1916,fatal,QLD,-23.11666667,150.75,tiger shark,Unprovoked
6,2014,injured,NSW,-34.83333333,150.75,other,Provoked
11,1895,fatal,NSW,-35.13333333,150.75,other,Provoked
11,2018,injured,NSW,-34.830278,150.7561,other,Unprovoked
6,2013,uninjured,NSW,-35.06666667,150.7833333,white shark,Unprovoked
1,1969,injured,NSW,-35,150.8166667,other,Provoked
3,1940,injured,NSW,-34.73333333,150.8333333,other,Provoked
2,2018,injured,NSW,-34.67,150.84,other,Unprovoked
3,2016,injured,NSW,-34.65,150.85,white shark,Unprovoked
5,1903,uninjured,NSW,-34.66666667,150.85,other,Provoked
4,1924,fatal,NSW,-34.66666667,150.85,white shark,Unprovoked
6,1969,injured,NSW,-34.66666667,150.85,other,Provoked
6,2009,injured,NSW,-34.66666667,150.85,other,Unprovoked
9,2019,injured,NSW,-34.6817,150.8511,other,Unprovoked
4,2020,uninjured,NSW,-34.6817,150.8511,bull shark,Unprovoked
2,1951,injured,NSW,-34.53333333,150.8666667,bull shark,Provoked
1,2009,injured,NSW,-34.53333333,150.8666667,other,Provoked
2,1953,injured,NSW,-34.56666667,150.8666667,other,Provoked
3,1991,injured,NSW,-34.56666667,150.8666667,other,Provoked
1,2004,uninjured,NSW,-34.56666667,150.8666667,other,Unprovoked
12,2019,injured,NSW,-34.6038,150.8676,other,Unprovoked
3,2017,injured,NSW,-34.60465,150.8677833,other,Unprovoked
1,2020,injured,NSW,-34.5343,150.8746,other,Unprovoked
4,1967,injured,NSW,-34.41666667,150.8833333,other,Provoked
1,2018,uninjured,NSW,-34.425072,150.893143,white shark,Unprovoked
1,2016,injured,QLD,-23.15,150.9,tiger shark,Provoked
4,1959,uninjured,NSW,-34.3,150.9166667,other,Provoked
6,1923,fatal,NSW,-34.35,150.9166667,white shark,Unprovoked
2,1932,injured,NSW,-34.36666667,150.9166667,other,Provoked
2,1966,injured,NSW,-34.28333333,150.9333333,white shark,Unprovoked
2,1935,injured,NSW,-34.3,150.9333333,white shark,Unprovoked
2,1963,injured,NSW,-34.3,150.9333333,other,Provoked
11,1995,injured,QLD,-23.16666667,150.95,tiger shark,Unprovoked
12,1934,fatal,NSW,-33.93333333,150.9666667,bull shark,Unprovoked
1,1924,fatal,NSW,-33.8,151.0166667,bull shark,Unprovoked
10,1885,uninjured,NSW,-33.81666667,151.05,bull shark,Unprovoked
10,2016,injured,NSW,-28.7048768,153.6159434,white shark,Unprovoked
2,1914,injured,NSW,-33.83333333,151.0666667,bull shark,Unprovoked
12,1930,injured,NSW,-33.83333333,151.0666667,bull shark,Unprovoked
1,1906,fatal,NSW,-33.98333333,151.0666667,bull shark,Unprovoked
1,1934,injured,NSW,-33.98333333,151.0666667,bull shark,Unprovoked
12,1939,injured,NSW,-33.98333333,151.0666667,bull shark,Unprovoked
6,2017,uninjured,NSW,-33.46518434,151.4354637,white shark,Unprovoked
12,1887,fatal,NSW,-33.81666667,151.0833333,bull shark,Unprovoked
1,1946,fatal,NSW,-33.98333333,151.0833333,bull shark,Unprovoked
1,1927,fatal,NSW,-34.05,151.0833333,tiger shark,Unprovoked
1,1903,fatal,NSW,-33.81666667,151.15,bull shark,Unprovoked
1,1912,fatal,NSW,-33.81666667,151.15,bull shark,Unprovoked
11,1878,injured,NSW,-33.85,151.15,other,Unprovoked
1,1883,fatal,NSW,-33.85,151.15,bull shark,Unprovoked
12,1888,fatal,NSW,-33.85,151.15,bull shark,Unprovoked
12,1895,fatal,NSW,-33.85,151.15,bull shark,Unprovoked
1,1900,injured,NSW,-33.85,151.15,bull shark,Unprovoked
1,1914,uninjured,NSW,-33.85,151.15,bull shark,Unprovoked
11,1936,injured,NSW,-33.95,151.15,other,Unprovoked
2,1940,fatal,NSW,-33.95,151.15,bull shark,Unprovoked
1,1940,fatal,NSW,-33.95,151.15,tiger shark,Unprovoked
12,1998,injured,NSW,-33.95,151.15,other,Provoked
1,1938,uninjured,NSW,-34.03333333,151.15,white shark,Unprovoked
2,2000,uninjured,NSW,-34.03333333,151.15,white shark,Unprovoked
3,2016,uninjured,NSW,-34.03333333,151.15,white shark,Unprovoked
4,1841,fatal,NSW,-33.83333333,151.1666667,bull shark,Unprovoked
1,1912,injured,NSW,-33.83333333,151.1666667,other,Unprovoked
2,2018,injured,NSW,-33.993,151.1753,white shark,Unprovoked
12,1929,fatal,NSW,-33.85,151.1833333,bull shark,Unprovoked
1,1832,injured,NSW,-33.86666667,151.1833333,bull shark,Provoked
1,1896,fatal,NSW,-33.86666667,151.1833333,bull shark,Unprovoked
12,1971,fatal,QLD,-23.48333333,151.2,tiger shark,Unprovoked
1,1960,fatal,NSW,-33.76666667,151.2,bull shark,Unprovoked
12,1849,fatal,NSW,-33.81666667,151.2,bull shark,Unprovoked
7,1876,uninjured,NSW,-33.85,151.2,other,Provoked
5,1882,injured,NSW,-33.85,151.2,other,Unprovoked
1,1791,fatal,NSW,-33.86666667,151.2,white shark,Unprovoked
1,1807,injured,NSW,-33.86666667,151.2,bull shark,Unprovoked
11,1855,fatal,NSW,-33.86666667,151.2,bull shark,Unprovoked
1,1874,injured,NSW,-33.86666667,151.2,bull shark,Unprovoked
12,1877,injured,NSW,-33.86666667,151.2,bull shark,Unprovoked
6,1879,fatal,NSW,-33.86666667,151.2,bull shark,Unprovoked
12,1883,fatal,NSW,-33.86666667,151.2,bull shark,Unprovoked
4,1918,uninjured,NSW,-33.86666667,151.2,bull shark,Unprovoked
2,1953,injured,NSW,-33.86666667,151.2,other,Provoked
1,1989,injured,NSW,-33.86666667,151.2,other,Provoked
2,1996,injured,NSW,-33.86666667,151.2,bull shark,Unprovoked
2,1997,uninjured,NSW,-33.86666667,151.2,bull shark,Unprovoked
3,2000,injured,NSW,-33.86666667,151.2,bull shark,Unprovoked
3,2000,uninjured,NSW,-33.86666667,151.2,bull shark,Unprovoked
2,2002,uninjured,NSW,-33.86666667,151.2,bull shark,Unprovoked
11,1949,injured,NSW,-34,151.2,other,Provoked
2,1932,injured,QLD,-23.83333333,151.2166667,bull shark,Provoked
12,1942,fatal,NSW,-33.76666667,151.2166667,bull shark,Unprovoked
1,1942,fatal,NSW,-33.76666667,151.2166667,bull shark,Unprovoked
2,1899,injured,NSW,-33.78333333,151.2166667,bull shark,Unprovoked
12,1916,fatal,NSW,-33.78333333,151.2166667,bull shark,Unprovoked
2,1955,fatal,NSW,-33.78333333,151.2166667,bull shark,Unprovoked
1,1825,injured,NSW,-33.85,151.2166667,bull shark,Unprovoked
12,1840,fatal,NSW,-33.85,151.2166667,bull shark,Unprovoked
11,1853,injured,NSW,-33.85,151.2166667,other,Provoked
1,1855,uninjured,NSW,-33.85,151.2166667,bull shark,Unprovoked
2,2009,injured,NSW,-33.85,151.2166667,bull shark,Unprovoked
12,1900,fatal,NSW,-33.78333333,151.2333333,bull shark,Unprovoked
12,1907,fatal,NSW,-33.78333333,151.2333333,bull shark,Unprovoked
1,1963,fatal,NSW,-33.78333333,151.2333333,bull shark,Unprovoked
1,1931,injured,NSW,-33.8,151.2333333,other,Unprovoked
1,1915,fatal,NSW,-33.83333333,151.2333333,bull shark,Unprovoked
1,1919,fatal,NSW,-33.83333333,151.2333333,bull shark,Unprovoked
3,1995,uninjured,NSW,-33.85,151.2333333,bull shark,Unprovoked
11,1881,fatal,NSW,-33.86666667,151.2333333,bull shark,Unprovoked
1,1991,injured,QLD,-23.83333333,151.25,other,Unprovoked
1,1955,fatal,NSW,-33.81666667,151.25,bull shark,Provoked
1,1938,injured,NSW,-33.85,151.25,bull shark,Provoked
12,1948,uninjured,NSW,-33.85,151.25,tiger shark,Provoked
2,1912,injured,NSW,-33.91666667,151.25,white shark,Unprovoked
3,1922,fatal,NSW,-33.91666667,151.25,white shark,Unprovoked
2,1922,fatal,NSW,-33.91666667,151.25,white shark,Unprovoked
3,1925,injured,NSW,-33.91666667,151.25,white shark,Unprovoked
12,1966,injured,NSW,-33.91666667,151.25,other,Provoked
1,2003,injured,NSW,-33.91666667,151.25,other,Unprovoked
2,1895,fatal,NSW,-33.93333333,151.25,bull shark,Unprovoked
2,1929,fatal,NSW,-33.93333333,151.25,white shark,Unprovoked
3,1935,fatal,NSW,-33.93333333,151.25,white shark,Unprovoked
12,1953,injured,NSW,-33.93333333,151.25,white shark,Unprovoked
12,1953,uninjured,NSW,-33.93333333,151.25,white shark,Unprovoked
4,2000,uninjured,NSW,-33.93333333,151.25,other,Unprovoked
3,2009,injured,NSW,-33.93333333,151.25,other,Unprovoked
12,2011,injured,NSW,-33.93333333,151.25,other,Provoked
2,1945,injured,NSW,-33.95,151.25,other,Provoked
12,1995,injured,NSW,-33.55,151.2666667,bull shark,Unprovoked
6,1832,injured,NSW,-33.83333333,151.2666667,white shark,Provoked
4,1928,injured,NSW,-33.88333333,151.2666667,white shark,Unprovoked
1,1929,fatal,NSW,-33.88333333,151.2666667,white shark,Unprovoked
2,1929,fatal,NSW,-33.88333333,151.2666667,white shark,Unprovoked
1,1936,uninjured,NSW,-33.88333333,151.2666667,white shark,Provoked
1,1949,uninjured,NSW,-33.88333333,151.2666667,other,Provoked
2,1951,injured,NSW,-33.88333333,151.2666667,other,Unprovoked
3,2006,uninjured,NSW,-33.88333333,151.2666667,other,Unprovoked
2,2009,injured,NSW,-33.88333333,151.2666667,white shark,Unprovoked
2,1924,injured,NSW,-33.9,151.2666667,white shark,Unprovoked
4,2001,injured,NSW,-33.9,151.2666667,other,Provoked
4,2005,uninjured,NSW,-33.9,151.2666667,white shark,Unprovoked
8,2006,uninjured,NSW,-33.9,151.2666667,white shark,Provoked
3,1916,injured,NSW,-33.76666667,151.2833333,white shark,Unprovoked
11,1915,injured,NSW,-33.78333333,151.2833333,other,Unprovoked
1,1934,injured,NSW,-33.78333333,151.2833333,white shark,Unprovoked
4,1934,fatal,NSW,-33.78333333,151.2833333,white shark,Unprovoked
2,1936,fatal,NSW,-33.78333333,151.2833333,white shark,Unprovoked
1,1942,uninjured,NSW,-33.78333333,151.2833333,white shark,Provoked
12,1960,injured,NSW,-33.78333333,151.2833333,other,Unprovoked
11,1975,injured,NSW,-33.78333333,151.2833333,other,Provoked
12,2002,injured,NSW,-33.78333333,151.2833333,other,Unprovoked
7,2007,injured,NSW,-33.78333333,151.2833333,other,Unprovoked
12,1883,uninjured,NSW,-33.8,151.2833333,bull shark,Provoked
2,1887,uninjured,NSW,-33.8,151.2833333,other,Unprovoked
7,2019,injured,NSW,-33.8005,151.2979,other,Unprovoked
1,1909,injured,NSW,-33.48333333,151.3,bull shark,Unprovoked
12,1934,injured,NSW,-33.48333333,151.3,bull shark,Unprovoked
12,1934,fatal,NSW,-33.48333333,151.3,bull shark,Unprovoked
1,1949,uninjured,NSW,-33.66666667,151.3,white shark,Unprovoked
